simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
QQQ,2019-01-18,PUT,2018-2025,2018-12-04,45,165.72,0.23439,13.638,4.092,156.91,161.0,43.27,148.818,,160.0,156.91,0.2561,153.78,delta,165.25,0,1
QQQ,2019-01-18,CALL,2018-2025,2018-12-04,45,165.72,0.23439,13.638,4.092,174.0,178.09,31.66,11.006,,175.0,178.09,0.1581,176.19,banda,165.25,0,0
QQQ,2019-02-15,PUT,2018-2025,2018-12-31,46,154.26,0.2978,16.308,4.893,145.11,150.0,38.48,27.155,,150.0,145.11,0.2749,140.56,delta,171.94,0,0
QQQ,2019-02-15,CALL,2018-2025,2018-12-31,46,154.26,0.2978,16.308,4.893,162.0,166.89,38.14,18.55,,165.0,166.89,0.1992,166.87,banda,171.94,1,1
QQQ,2019-03-15,PUT,2018-2025,2019-01-29,45,161.57,0.21975,12.467,3.74,154.26,158.0,36.1,58.794,0.574,155.0,154.26,0.272,150.56,delta,178.35,0,0
QQQ,2019-03-15,CALL,2018-2025,2019-01-29,45,161.57,0.21975,12.467,3.74,167.0,170.74,39.11,33.529,,170.0,170.74,0.2145,171.29,delta,178.35,1,1
QQQ,2019-04-18,PUT,2018-2025,2019-03-04,45,174.42,0.15634,9.574,2.872,167.13,170.0,24.29,272.671,,160.0,167.13,0.2457,164.85,delta,187.39,0,0
QQQ,2019-04-18,CALL,2018-2025,2019-03-04,45,174.42,0.15634,9.574,2.872,178.0,180.87,43.74,9.763,0.055,176.0,180.87,0.225,181.55,delta,187.39,1,1
QQQ,2019-05-17,PUT,2018-2025,2019-04-02,45,182.73,0.15634,10.031,3.009,174.99,178.0,28.86,203.876,,175.0,174.99,0.2343,173.62,delta,183.04,0,0
QQQ,2019-05-17,CALL,2018-2025,2019-04-02,45,182.73,0.15634,10.031,3.009,185.0,188.01,67.88,15.097,,185.0,188.01,0.299,190.77,delta,183.04,0,1
QQQ,2019-06-21,PUT,2018-2025,2019-05-07,45,186.24,0.20999,13.732,4.12,177.88,182.0,45.37,33.433,,180.0,177.88,0.2598,174.2,delta,188.57,0,1
QQQ,2019-06-21,CALL,2018-2025,2019-05-07,45,186.24,0.20999,13.732,4.12,189.0,193.12,51.46,30.771,,190.0,193.12,0.311,196.83,delta,188.57,0,0
QQQ,2019-07-19,PUT,2018-2025,2019-06-04,45,174.91,0.20999,12.897,3.869,166.13,170.0,40.96,74.697,,170.0,166.13,0.2452,163.6,delta,191.01,0,0
QQQ,2019-07-19,CALL,2018-2025,2019-06-04,45,174.91,0.20999,12.897,3.869,185.0,188.87,31.08,2.436,,185.0,188.87,0.0887,184.54,banda,191.01,1,1
QQQ,2019-08-16,PUT,2018-2025,2019-07-02,45,190.01,0.15146,10.105,3.031,174.97,178.0,23.5,22.986,,175.0,174.97,0.1163,180.54,banda,185.48,0,0
QQQ,2019-08-16,CALL,2018-2025,2019-07-02,45,190.01,0.15146,10.105,3.031,192.0,195.03,62.43,489.561,,195.0,195.03,0.3296,198.23,delta,185.48,0,1
QQQ,2019-09-20,PUT,2018-2025,2019-08-06,45,183.26,0.21975,14.14,4.242,176.76,181.0,42.96,44.439,,180.0,176.76,0.3132,170.48,delta,190.8,0,0
QQQ,2019-09-20,CALL,2018-2025,2019-08-06,45,183.26,0.21975,14.14,4.242,191.0,195.24,43.9,15.89,,195.0,195.24,0.1634,193.76,banda,190.8,0,0
QQQ,2019-10-18,PUT,2018-2025,2019-09-04,44,188.33,0.20024,13.093,3.928,174.07,178.0,27.2,99.922,,180.0,174.07,0.1712,175.77,banda,191.69,0,0
QQQ,2019-10-18,CALL,2018-2025,2019-09-04,44,188.33,0.20024,13.093,3.928,199.0,202.93,39.89,62.626,,200.0,202.93,0.0606,197.4,banda,191.69,0,0
QQQ,2019-11-15,PUT,2018-2025,2019-10-01,45,187.27,0.21,13.809,4.143,180.86,185.0,42.53,284.028,,185.0,180.86,0.309,174.6,delta,202.91,0,0
QQQ,2019-11-15,CALL,2018-2025,2019-10-01,45,187.27,0.21,13.809,4.143,190.0,194.14,46.23,76.437,,193.0,194.14,0.2975,197.19,delta,202.91,1,1
QQQ,2019-12-20,PUT,2018-2025,2019-11-05,45,200.21,0.15634,10.99,3.297,191.7,195.0,26.91,16.658,0.344,193.0,191.7,0.2312,190.04,delta,211.71,0,0
QQQ,2019-12-20,CALL,2018-2025,2019-11-05,45,200.21,0.15634,10.99,3.297,205.0,208.3,56.94,14.526,,205.0,208.3,0.215,208.8,delta,211.71,1,1
QQQ,2020-01-17,PUT,2018-2025,2019-12-03,45,201.41,0.17585,12.436,3.731,192.27,196.0,22.79,20.121,,195.0,192.27,0.2508,189.34,delta,223.38,0,0
QQQ,2020-01-17,CALL,2018-2025,2019-12-03,45,201.41,0.17585,12.436,3.731,209.0,212.73,48.15,11.815,,210.0,212.73,0.1137,210.05,banda,223.38,1,1
QQQ,2020-02-21,PUT,2018-2025,2020-01-07,45,215.53,0.15634,11.831,3.549,208.45,212.0,36.9,157.826,0.347,210.0,208.45,0.2835,204.04,delta,230.27,0,0
QQQ,2020-02-21,CALL,2018-2025,2020-01-07,45,215.53,0.15634,11.831,3.549,222.0,225.55,63.62,48.212,,225.0,225.55,0.1607,224.09,banda,230.27,1,1
QQQ,2020-03-20,PUT,2018-2025,2020-02-04,45,227.47,0.17097,13.655,4.097,218.9,223.0,27.58,15.182,,210.0,218.9,0.2713,214.5,delta,170.7,1,1
QQQ,2020-03-20,CALL,2018-2025,2020-02-04,45,227.47,0.17097,13.655,4.097,233.0,237.1,68.86,82.744,,233.0,237.1,0.2036,237.24,delta,170.7,0,1
QQQ,2020-04-17,PUT,2018-2025,2020-03-03,45,209.48,0.3417,25.133,7.54,193.46,201.0,48.07,2.97,,200.0,193.46,0.2557,187.37,delta,215.29,0,1
QQQ,2020-04-17,CALL,2018-2025,2020-03-03,45,209.48,0.3417,25.133,7.54,220.0,227.54,37.43,1.742,,220.0,227.54,0.1942,227.29,banda,215.29,0,0
QQQ,2020-05-15,PUT,2018-2025,2020-03-31,45,190.4,0.43926,29.366,8.81,157.19,166.0,28.59,1.972,,160.0,157.19,0.1581,163.76,banda,223.27,0,0
QQQ,2020-05-15,CALL,2018-2025,2020-03-31,45,190.4,0.43926,29.366,8.81,209.0,217.81,37.88,3.963,,215.0,217.81,0.117,211.13,banda,223.27,1,1
QQQ,2020-06-19,PUT,2018-2025,2020-05-05,45,217.66,0.31243,23.878,7.163,197.84,205.0,29.08,13.114,,200.0,197.84,0.2204,195.54,delta,244.24,0,0
QQQ,2020-06-19,CALL,2018-2025,2020-05-05,45,217.66,0.31243,23.878,7.163,224.0,231.16,47.94,4.057,,230.0,231.16,0.2689,235.2,delta,244.24,1,1
QQQ,2020-07-17,PUT,2018-2025,2020-06-02,45,235.63,0.23927,19.796,5.939,214.06,220.0,21.32,5.359,,170.0,214.06,0.1793,215.89,banda,259.42,0,0
QQQ,2020-07-17,CALL,2018-2025,2020-06-02,45,235.63,0.23927,19.796,5.939,240.0,245.94,58.63,120.49,,245.0,245.94,0.2834,249.85,delta,259.42,1,1
QQQ,2020-08-21,PUT,2018-2025,2020-07-07,45,256.61,0.27829,25.074,7.522,229.48,237.0,27.91,13.485,,220.0,229.48,0.1724,232.8,banda,281.87,0,0
QQQ,2020-08-21,CALL,2018-2025,2020-07-07,45,256.61,0.27829,25.074,7.522,263.0,270.52,63.09,5.506,,270.0,270.52,0.2882,276.42,delta,281.87,1,1
QQQ,2020-09-18,PUT,2018-2025,2020-08-04,45,270.38,0.26853,25.493,7.648,257.35,265.0,24.61,38.778,,250.0,257.35,0.2996,247.12,delta,266.87,0,0
QQQ,2020-09-18,CALL,2018-2025,2020-08-04,45,270.38,0.26853,25.493,7.648,275.0,282.65,38.84,22.509,,288.0,282.65,0.3084,289.42,delta,266.87,0,1
QQQ,2020-10-16,PUT,2018-2025,2020-09-01,45,299.92,0.31731,33.416,10.025,259.98,270.0,27.51,4.798,,250.0,259.98,0.1409,270.11,banda,288.51,0,0
QQQ,2020-10-16,CALL,2018-2025,2020-09-01,45,299.92,0.31731,33.416,10.025,305.0,315.02,59.64,3.294,,310.0,315.02,0.3321,327.31,delta,288.51,0,0
QQQ,2020-11-20,PUT,2018-2025,2020-10-06,45,275.16,0.35633,34.427,10.328,249.67,260.0,36.4,5.136,,260.0,249.67,0.2251,246.04,delta,290.38,0,0
QQQ,2020-11-20,CALL,2018-2025,2020-10-06,45,275.16,0.35633,34.427,10.328,290.0,300.33,46.59,4.372,,300.0,300.33,0.2166,302.16,delta,290.38,0,0
QQQ,2020-12-18,PUT,2018-2025,2020-11-03,45,274.65,0.33195,32.011,9.603,250.4,260.0,27.65,8.736,,260.0,250.4,0.2308,246.17,delta,310.06,0,0
QQQ,2020-12-18,CALL,2018-2025,2020-11-03,45,274.65,0.33195,32.011,9.603,282.0,291.6,37.78,22.766,,280.0,291.6,0.2944,298.84,delta,310.06,1,1
QQQ,2021-01-15,PUT,2018-2025,2020-12-01,45,303.46,0.24414,26.014,7.804,274.2,282.0,29.27,29.609,,280.0,274.2,0.1588,280.16,banda,311.86,0,0
QQQ,2021-01-15,CALL,2018-2025,2020-12-01,45,303.46,0.24414,26.014,7.804,308.0,315.8,47.28,13.018,,310.0,315.8,0.3253,324.82,delta,311.86,0,1
QQQ,2021-02-19,PUT,2018-2025,2021-01-05,45,311.86,0.25389,27.802,8.341,287.66,296.0,35.14,3.555,,290.0,287.66,0.2131,285.74,delta,331.02,0,0
QQQ,2021-02-19,CALL,2018-2025,2021-01-05,45,311.86,0.25389,27.802,8.341,318.0,326.34,60.01,7.792,,324.0,326.34,0.2918,332.37,delta,331.02,1,1
QQQ,2021-03-19,PUT,2018-2025,2021-02-02,45,327.68,0.26365,30.335,9.101,306.9,316.0,29.55,85.405,,315.0,306.9,0.2541,299.49,delta,313.14,0,1
QQQ,2021-03-19,CALL,2018-2025,2021-02-02,45,327.68,0.26365,30.335,9.101,338.0,347.1,50.13,7.185,,345.0,347.1,0.2505,350.75,delta,313.14,0,0
QQQ,2021-04-16,PUT,2018-2025,2021-03-02,45,318.4,0.27341,30.567,9.17,282.83,292.0,25.74,3.245,,300.0,282.83,0.162,289.56,banda,342.01,0,0
QQQ,2021-04-16,CALL,2018-2025,2021-03-02,45,318.4,0.27341,30.567,9.17,328.0,337.17,46.51,9.441,,330.0,337.17,0.2412,340.81,delta,342.01,1,1
QQQ,2021-05-21,PUT,2018-2025,2021-04-06,45,330.82,0.21,24.393,7.318,302.68,310.0,31.41,4.406,,310.0,302.68,0.1609,307.76,banda,327.01,0,0
QQQ,2021-05-21,CALL,2018-2025,2021-04-06,45,330.82,0.21,24.393,7.318,335.0,342.32,44.08,11.306,,335.0,342.32,0.3266,350.79,delta,327.01,0,1
QQQ,2021-06-18,PUT,2018-2025,2021-05-04,45,330.14,0.22463,26.039,7.812,304.19,312.0,23.17,37.54,,310.0,304.19,0.1933,305.55,banda,342.63,0,0
QQQ,2021-06-18,CALL,2018-2025,2021-05-04,45,330.14,0.22463,26.039,7.812,335.0,342.81,37.75,3.791,,340.0,342.81,0.3087,349.51,delta,342.63,0,1
QQQ,2021-07-16,PUT,2018-2025,2021-06-01,45,332.82,0.19048,22.26,6.678,318.32,325.0,42.37,37.693,,320.0,318.32,0.2763,310.41,delta,357.6,0,0
QQQ,2021-07-16,CALL,2018-2025,2021-06-01,45,332.82,0.19048,22.26,6.678,339.0,345.68,39.11,7.291,,340.0,345.68,0.2611,349.65,delta,357.6,1,1
QQQ,2021-08-20,PUT,2018-2025,2021-07-06,45,360.19,0.18073,22.857,6.857,343.14,350.0,23.16,4.164,,350.0,343.14,0.2507,337.7,delta,367.73,0,0
QQQ,2021-08-20,CALL,2018-2025,2021-07-06,45,360.19,0.18073,22.857,6.857,365.0,371.86,50.36,38.975,,380.0,371.86,0.2972,377.28,delta,367.73,0,0
QQQ,2021-09-17,PUT,2018-2025,2021-08-03,45,366.81,0.17097,22.02,6.606,343.39,350.0,24.63,36.717,,350.0,343.39,0.1948,343.91,banda,373.83,0,0
QQQ,2021-09-17,CALL,2018-2025,2021-08-03,45,366.81,0.17097,22.02,6.606,374.0,380.61,56.42,82.886,,380.0,380.61,0.2532,383.38,delta,373.83,0,1
QQQ,2021-10-15,PUT,2018-2025,2021-08-31,45,379.95,0.15634,20.857,6.257,364.74,371.0,24.62,17.177,0.715,365.0,364.74,0.2686,357.15,delta,368.94,0,1
QQQ,2021-10-15,CALL,2018-2025,2021-08-31,45,379.95,0.15634,20.857,6.257,384.0,390.26,55.53,38.064,,385.0,390.26,0.2903,395.52,delta,368.94,0,0
QQQ,2021-11-19,PUT,2018-2025,2021-10-05,45,357.38,0.21975,27.575,8.273,341.73,350.0,55.25,19.972,0.229,350.0,341.73,0.2964,329.93,delta,403.99,0,0
QQQ,2021-11-19,CALL,2018-2025,2021-10-05,45,357.38,0.21975,27.575,8.273,372.0,380.27,42.9,7.632,,375.0,380.27,0.1581,376.82,banda,403.99,1,1
QQQ,2021-12-17,PUT,2018-2025,2021-11-02,45,389.05,0.17097,23.355,7.007,372.99,380.0,20.34,13.237,0.293,370.0,372.99,0.2624,365.71,delta,384.91,0,0
QQQ,2021-12-17,CALL,2018-2025,2021-11-02,45,389.05,0.17097,23.355,7.007,393.0,400.01,67.14,38.348,,400.0,400.01,0.3107,406.65,delta,384.91,0,1
QQQ,2022-01-21,PUT,2018-2025,2021-12-07,45,397.83,0.21975,30.696,9.209,368.79,378.0,26.7,20.275,,370.0,368.79,0.2116,367.28,delta,351.69,1,1
QQQ,2022-01-21,CALL,2018-2025,2021-12-07,45,397.83,0.21975,30.696,9.209,412.0,421.21,49.06,51.016,,420.0,421.21,0.1791,419.54,banda,351.69,0,0
QQQ,2022-02-18,PUT,2018-2025,2022-01-04,45,396.47,0.20024,27.875,8.363,379.64,388.0,38.91,11.686,0.171,380.0,379.64,0.2824,368.83,delta,341.51,1,1
QQQ,2022-02-18,CALL,2018-2025,2022-01-04,45,396.47,0.20024,27.875,8.363,402.0,410.36,42.81,9.288,,420.0,410.36,0.294,416.54,delta,341.51,0,0
QQQ,2022-03-18,PUT,2018-2025,2022-02-01,45,365.52,0.24901,31.959,9.588,349.41,359.0,34.58,6.235,0.155,350.0,349.41,0.3047,335.75,delta,351.49,0,1
QQQ,2022-03-18,CALL,2018-2025,2022-02-01,45,365.52,0.24901,31.959,9.588,371.0,380.59,42.23,23.342,0.452,375.0,380.59,0.3143,390.02,delta,351.49,0,0
QQQ,2022-04-14,PUT,2018-2025,2022-02-28,45,346.8,0.28804,35.075,10.522,319.48,330.0,53.84,6.573,,320.0,319.48,0.2309,314.62,delta,338.43,0,1
QQQ,2022-04-14,CALL,2018-2025,2022-02-28,45,346.8,0.28804,35.075,10.522,360.0,370.52,40.89,3.539,,400.0,370.52,0.2228,372.38,delta,338.43,0,1
QQQ,2022-05-20,PUT,2018-2025,2022-04-05,45,361.1,0.24414,30.955,9.286,335.71,345.0,25.04,3.614,,330.0,335.71,0.2256,331.79,delta,288.68,1,1
QQQ,2022-05-20,CALL,2018-2025,2022-04-05,45,361.1,0.24414,30.955,9.286,378.0,387.29,35.03,10.179,,395.0,387.29,0.1699,385.19,banda,288.68,0,0
QQQ,2022-06-17,PUT,2018-2025,2022-05-03,45,318.82,0.33194,37.16,11.148,298.85,310.0,49.96,99.615,0.251,300.0,298.85,0.2801,287.87,delta,274.69,1,1
QQQ,2022-06-17,CALL,2018-2025,2022-05-03,45,318.82,0.33194,37.16,11.148,339.0,350.15,32.77,22.852,,350.0,350.15,0.173,347.95,banda,274.69,0,0
QQQ,2022-07-15,PUT,2018-2025,2022-05-31,45,308.28,0.30268,32.763,9.829,290.17,300.0,40.74,5.057,,300.0,290.17,0.2851,279.24,delta,291.87,0,1
QQQ,2022-07-15,CALL,2018-2025,2022-05-31,45,308.28,0.30268,32.763,9.829,322.0,331.83,51.27,33.544,,330.0,331.83,0.2256,334.5,delta,291.87,0,0
QQQ,2022-08-19,PUT,2018-2025,2022-07-05,45,286.96,0.32219,32.463,9.739,270.26,280.0,41.55,12.369,,280.0,270.26,0.2887,259.32,delta,322.86,0,0
QQQ,2022-08-19,CALL,2018-2025,2022-07-05,45,286.96,0.32219,32.463,9.739,294.0,303.74,42.14,255.988,,300.0,303.74,0.3114,313.11,delta,322.86,1,1
QQQ,2022-09-16,PUT,2018-2025,2022-08-02,45,314.33,0.27829,30.714,9.214,296.79,306.0,40.19,6.874,,300.0,296.79,0.2753,287.36,delta,289.32,1,1
QQQ,2022-09-16,CALL,2018-2025,2022-08-02,45,314.33,0.27829,30.714,9.214,325.0,334.21,44.17,228.177,,330.0,334.21,0.2566,338.47,delta,289.32,0,1
QQQ,2022-10-21,PUT,2018-2025,2022-09-06,45,293.05,0.30756,31.646,9.494,278.51,288.0,49.4,26.708,,280.0,278.51,0.3076,265.95,delta,275.42,1,1
QQQ,2022-10-21,CALL,2018-2025,2022-09-06,45,293.05,0.30756,31.646,9.494,300.0,309.49,28.41,5.269,,300.0,309.49,0.3155,318.57,delta,275.42,0,1
QQQ,2022-11-18,PUT,2018-2025,2022-10-04,45,282.13,0.32219,31.917,9.575,266.42,276.0,51.07,7.619,,270.0,266.42,0.2869,256.27,delta,284.82,0,1
QQQ,2022-11-18,CALL,2018-2025,2022-10-04,45,282.13,0.32219,31.917,9.575,294.0,303.58,45.22,18.98,,300.0,303.58,0.2623,308.95,delta,284.82,0,0
QQQ,2022-12-16,PUT,2018-2025,2022-11-01,45,275.11,0.31243,30.18,9.054,260.95,270.0,38.6,27.431,,270.0,260.95,0.2934,251.11,delta,274.25,0,1
QQQ,2022-12-16,CALL,2018-2025,2022-11-01,45,275.11,0.31243,30.18,9.054,284.0,293.05,36.76,82.231,,290.0,293.05,0.2992,302.24,delta,274.25,0,1
QQQ,2023-01-20,PUT,2018-2025,2022-12-06,45,281.68,0.27341,27.041,8.112,263.89,272.0,39.74,12.0,,270.0,263.89,0.2357,259.94,delta,282.68,0,1
QQQ,2023-01-20,CALL,2018-2025,2022-12-06,45,281.68,0.27341,27.041,8.112,300.0,308.11,38.29,1254.047,,300.0,308.11,0.1553,304.82,banda,282.68,0,0
QQQ,2023-02-17,PUT,2018-2025,2023-01-03,45,264.48,0.29292,27.202,8.161,251.84,260.0,32.21,42.037,,260.0,251.84,0.2888,243.59,delta,301.16,0,0
QQQ,2023-02-17,CALL,2018-2025,2023-01-03,45,264.48,0.29292,27.202,8.161,282.0,290.16,35.97,7.913,,285.0,290.16,0.1698,287.31,banda,301.16,1,1
QQQ,2023-03-17,PUT,2018-2025,2023-01-31,45,294.62,0.24902,25.761,7.728,279.27,287.0,35.46,9.487,,280.0,279.27,0.2536,273.41,delta,305.36,0,0
QQQ,2023-03-17,CALL,2018-2025,2023-01-31,45,294.62,0.24902,25.761,7.728,299.0,306.73,38.48,309.093,,300.0,306.73,0.3442,316.68,delta,305.36,0,1
QQQ,2023-04-21,PUT,2018-2025,2023-03-07,45,296.34,0.23927,24.896,7.469,283.53,291.0,41.04,7.939,,290.0,283.53,0.2764,276.5,delta,316.61,0,0
QQQ,2023-04-21,CALL,2018-2025,2023-03-07,45,296.34,0.23927,24.896,7.469,310.0,317.47,41.26,2.871,,310.0,317.47,0.2059,317.96,delta,316.61,0,1
QQQ,2023-05-19,PUT,2018-2025,2023-04-04,45,319.07,0.22951,25.713,7.714,299.29,307.0,23.2,5.722,,300.0,299.29,0.215,297.81,delta,336.51,0,0
QQQ,2023-05-19,CALL,2018-2025,2023-04-04,45,319.07,0.22951,25.713,7.714,333.0,340.71,39.05,2.664,,325.0,340.71,0.208,341.18,delta,336.51,0,0
QQQ,2023-06-16,PUT,2018-2025,2023-05-02,45,319.38,0.21,23.55,7.065,298.94,306.0,31.3,6.617,,300.0,298.94,0.2007,298.86,delta,367.93,0,0
QQQ,2023-06-16,CALL,2018-2025,2023-05-02,45,319.38,0.21,23.55,7.065,330.0,337.06,34.04,200.91,,335.0,337.06,0.2211,338.55,delta,367.93,1,1
QQQ,2023-07-21,PUT,2018-2025,2023-06-06,45,354.84,0.17585,21.91,6.573,334.43,341.0,27.86,9.637,,340.0,334.43,0.1774,337.38,banda,375.63,0,0
QQQ,2023-07-21,CALL,2018-2025,2023-06-06,45,354.84,0.17585,21.91,6.573,364.0,370.57,49.34,10.429,,370.0,370.57,0.2652,373.94,delta,375.63,1,1
QQQ,2023-08-18,PUT,2018-2025,2023-07-03,46,370.29,0.18073,23.758,7.127,357.87,365.0,27.85,7.255,,360.0,357.87,0.2725,350.98,delta,358.13,0,1
QQQ,2023-08-18,CALL,2018-2025,2023-07-03,46,370.29,0.18073,23.758,7.127,380.0,387.13,50.34,11.093,,385.0,387.13,0.2753,392.92,delta,358.13,0,1
QQQ,2023-09-15,PUT,2018-2025,2023-08-01,45,382.79,0.18073,24.291,7.287,359.71,367.0,28.32,11.601,,360.0,359.71,0.1662,363.11,banda,370.81,0,1
QQQ,2023-09-15,CALL,2018-2025,2023-08-01,45,382.79,0.18073,24.291,7.287,393.0,400.29,45.59,10.145,,400.0,400.29,0.2594,404.77,delta,370.81,0,0
QQQ,2023-10-20,PUT,2018-2025,2023-09-05,45,378.07,0.18073,23.991,7.197,349.8,357.0,27.26,14.533,,350.0,349.8,0.1387,358.63,banda,354.6,0,0
QQQ,2023-10-20,CALL,2018-2025,2023-09-05,45,378.07,0.18073,23.991,7.197,385.0,392.2,45.79,9.683,,385.0,392.2,0.3073,398.56,delta,354.6,0,0
QQQ,2023-11-17,PUT,2018-2025,2023-10-03,45,354.92,0.22951,28.602,8.581,341.42,350.0,32.92,11.856,,350.0,341.42,0.287,332.32,delta,386.04,0,0
QQQ,2023-11-17,CALL,2018-2025,2023-10-03,45,354.92,0.22951,28.602,8.581,369.0,377.58,29.35,2.896,,375.0,377.58,0.2262,378.9,delta,386.04,1,1
QQQ,2023-12-15,PUT,2018-2025,2023-10-31,45,350.87,0.21487,26.472,7.942,332.06,340.0,31.69,7.609,,340.0,332.06,0.2269,329.38,delta,405.34,0,0
QQQ,2023-12-15,CALL,2018-2025,2023-10-31,45,350.87,0.21487,26.472,7.942,370.0,377.94,30.56,27.4,,370.0,377.94,0.1501,373.31,banda,405.34,1,1
QQQ,2024-01-19,PUT,2018-2025,2023-12-05,45,387.29,0.16609,22.587,6.776,369.22,376.0,32.16,16.593,,370.0,369.22,0.1988,369.33,banda,421.18,0,0
QQQ,2024-01-19,CALL,2018-2025,2023-12-05,45,387.29,0.16609,22.587,6.776,394.0,400.78,40.9,91.088,,395.0,400.78,0.2978,407.02,delta,421.18,1,1
QQQ,2024-02-16,PUT,2018-2025,2024-01-02,45,402.59,0.16609,23.479,7.044,384.74,391.78,36.16,4.704,,384.78,384.74,0.1979,403.14,banda,430.57,0,0
QQQ,2024-02-16,CALL,2018-2025,2024-01-02,45,402.59,0.16609,23.479,7.044,409.0,416.04,46.29,5.253,,409.78,416.04,0.0181,407.94,banda,430.57,1,1
QQQ,2024-03-15,PUT,2018-2025,2024-01-30,45,425.3,0.16609,24.803,7.441,404.56,412.0,22.61,9.753,,400.0,404.56,0.1921,405.58,banda,433.92,0,0
QQQ,2024-03-15,CALL,2018-2025,2024-01-30,45,425.3,0.16609,24.803,7.441,429.78,437.22,47.88,405.077,,429.78,437.22,0.3563,448.42,delta,433.92,0,1
QQQ,2024-04-19,PUT,2018-2025,2024-03-05,45,436.05,0.17585,26.924,8.077,411.92,420.0,28.01,325.542,,430.0,411.92,0.1748,414.73,banda,414.65,0,0
QQQ,2024-04-19,CALL,2018-2025,2024-03-05,45,436.05,0.17585,26.924,8.077,452.0,460.08,49.72,144.263,,455.0,460.08,0.211,461.15,delta,414.65,0,0
QQQ,2024-05-17,PUT,2018-2025,2024-04-02,45,441.11,0.17585,27.236,8.171,416.83,425.0,33.96,534.21,,425.0,416.83,0.1759,419.53,banda,451.76,0,1
QQQ,2024-05-17,CALL,2018-2025,2024-04-02,45,441.11,0.17585,27.236,8.171,459.78,467.95,51.52,110.413,,460.0,467.95,0.1754,466.14,banda,451.76,0,0
QQQ,2024-06-21,PUT,2018-2025,2024-05-07,45,440.32,0.16609,25.679,7.704,417.3,425.0,27.22,63.724,,425.0,417.3,0.1703,420.97,banda,480.18,0,0
QQQ,2024-06-21,CALL,2018-2025,2024-05-07,45,440.32,0.16609,25.679,7.704,444.78,452.48,33.05,16.756,,450.0,452.48,0.3681,464.17,delta,480.18,1,1
QQQ,2024-07-19,PUT,2018-2025,2024-06-04,45,454.37,0.15634,24.942,7.483,442.52,450.0,28.2,6.782,,450.0,442.52,0.2811,434.45,delta,475.24,0,0
QQQ,2024-07-19,CALL,2018-2025,2024-06-04,45,454.37,0.15634,24.942,7.483,460.0,467.48,41.41,269.953,,460.0,467.48,0.3401,476.15,delta,475.24,1,1
QQQ,2024-08-16,PUT,2018-2025,2024-07-02,45,486.98,0.15634,26.733,8.02,461.98,470.0,34.92,249.652,,470.0,461.98,0.1679,465.78,banda,475.03,0,1
QQQ,2024-08-16,CALL,2018-2025,2024-07-02,45,486.98,0.15634,26.733,8.02,495.0,503.02,73.09,105.528,,500.0,503.02,0.3114,511.41,delta,475.03,0,1
QQQ,2024-09-20,PUT,2018-2025,2024-08-06,45,439.53,0.28804,44.453,13.336,416.66,430.0,33.69,35.49,,430.0,416.66,0.2797,402.88,delta,482.44,0,0
QQQ,2024-09-20,CALL,2018-2025,2024-08-06,45,439.53,0.28804,44.453,13.336,474.78,488.12,41.13,134.323,,485.0,488.12,0.1088,475.02,banda,482.44,0,0
QQQ,2024-10-18,PUT,2018-2025,2024-09-03,45,461.81,0.21975,35.633,10.69,439.31,450.0,47.79,338.507,,440.0,439.31,0.2463,431.6,delta,494.47,0,0
QQQ,2024-10-18,CALL,2018-2025,2024-09-03,45,461.81,0.21975,35.633,10.69,475.0,485.69,39.79,294.407,,475.0,485.69,0.2552,491.07,delta,494.47,1,1
QQQ,2024-11-15,PUT,2018-2025,2024-10-01,45,481.27,0.21975,37.134,11.14,458.86,470.0,32.73,120.398,,470.0,458.86,0.2575,450.34,delta,496.57,0,0
QQQ,2024-11-15,CALL,2018-2025,2024-10-01,45,481.27,0.21975,37.134,11.14,490.0,501.14,60.42,936.887,,500.0,501.14,0.3151,511.81,delta,496.57,0,1
QQQ,2024-12-20,PUT,2018-2025,2024-11-05,45,492.21,0.21487,37.136,11.141,468.86,480.0,33.47,101.999,,480.0,468.86,0.2449,462.29,delta,518.66,0,0
QQQ,2024-12-20,CALL,2018-2025,2024-11-05,45,492.21,0.21487,37.136,11.141,509.78,520.92,44.63,16.614,,500.0,520.92,0.2217,523.43,delta,518.66,0,1
QQQ,2025-01-17,PUT,2018-2025,2024-12-03,45,516.87,0.15634,28.373,8.512,496.49,505.0,24.15,41.403,,500.0,496.49,0.2141,495.07,delta,521.74,0,0
QQQ,2025-01-17,CALL,2018-2025,2024-12-03,45,516.87,0.15634,28.373,8.512,524.78,533.29,42.18,780.367,,524.78,533.29,0.3127,541.13,delta,521.74,0,1
QQQ,2025-02-21,PUT,2018-2025,2025-01-07,45,515.18,0.19536,35.339,10.602,494.4,505.0,56.05,82.813,,500.0,494.4,0.2608,485.69,delta,526.08,0,0
QQQ,2025-02-21,CALL,2018-2025,2025-01-07,45,515.18,0.19536,35.339,10.602,530.0,540.6,49.6,11.843,,540.0,540.6,0.2457,544.33,delta,526.08,0,1
QQQ,2025-03-21,PUT,2018-2025,2025-02-04,45,524.47,0.19049,35.079,10.524,499.48,510.0,40.08,52.66,,500.0,499.48,0.2306,494.27,delta,480.84,1,1
