simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
IWM,2024-06-21,PUT,2018-2025,2024-05-07,45,204.97,0.19537,14.06,2.812,193.19,196.0,26.23,52.552,,200.0,193.19,0.1865,193.92,banda,200.35,0,0
IWM,2024-06-21,CALL,2018-2025,2024-05-07,45,204.97,0.19537,14.06,2.812,210.0,212.81,26.11,4.831,0.195,210.0,212.81,0.3241,218.08,delta,200.35,0,0
IWM,2024-07-19,PUT,2018-2025,2024-06-04,45,201.97,0.18073,12.816,2.563,192.44,195.0,37.63,211.808,,195.0,192.44,0.2173,191.58,delta,216.84,0,0
IWM,2024-07-19,CALL,2018-2025,2024-06-04,45,201.97,0.18073,12.816,2.563,214.0,216.56,27.29,4.566,0.273,215.0,216.56,0.1534,214.23,banda,216.84,1,1
IWM,2024-08-16,PUT,2018-2025,2024-07-02,45,201.88,0.17097,12.119,2.424,189.58,192.0,37.38,188.207,,192.0,189.58,0.1468,192.51,banda,212.6,0,0
IWM,2024-08-16,CALL,2018-2025,2024-07-02,45,201.88,0.17097,12.119,2.424,210.0,212.42,39.75,12.601,,210.0,212.42,0.2253,213.48,delta,212.6,1,1
IWM,2024-09-20,PUT,2018-2025,2024-08-06,45,204.4,0.30268,21.723,4.345,188.66,193.0,30.2,4.176,,200.0,188.66,0.2141,187.18,delta,221.57,0,0
IWM,2024-09-20,CALL,2018-2025,2024-08-06,45,204.4,0.30268,21.723,4.345,210.0,214.34,23.02,4.362,,210.0,214.34,0.3557,223.02,delta,221.57,1,1
IWM,2024-10-18,PUT,2018-2025,2024-09-03,45,213.35,0.22951,17.193,3.439,206.56,210.0,42.63,20.12,,210.0,206.56,0.3126,199.25,delta,225.65,0,1
IWM,2024-10-18,CALL,2018-2025,2024-09-03,45,213.35,0.22951,17.193,3.439,223.0,226.44,28.11,8.449,,220.0,226.44,0.2479,229.13,delta,225.65,0,1
IWM,2024-11-15,PUT,2018-2025,2024-10-01,45,217.89,0.24902,19.052,3.81,208.19,212.0,35.85,26.769,,210.0,208.19,0.2813,202.33,delta,228.48,0,0
IWM,2024-11-15,CALL,2018-2025,2024-10-01,45,217.89,0.24902,19.052,3.81,228.0,231.81,31.3,4.512,,230.0,231.81,0.2565,235.34,delta,228.48,0,1
IWM,2024-12-20,PUT,2018-2025,2024-11-05,45,224.23,0.25877,20.374,4.075,207.93,212.0,24.89,16.851,,210.0,207.93,0.196,208.47,banda,221.92,0,0
IWM,2024-12-20,CALL,2018-2025,2024-11-05,45,224.23,0.25877,20.374,4.075,228.0,232.07,25.91,32.615,0.667,230.0,232.07,0.3926,243.82,delta,221.92,0,1
IWM,2025-01-17,PUT,2018-2025,2024-12-03,45,240.03,0.20511,17.287,3.457,228.54,232.0,35.5,72.773,0.333,230.0,228.54,0.2362,225.7,delta,225.46,1,1
IWM,2025-01-17,CALL,2018-2025,2024-12-03,45,240.03,0.20511,17.287,3.457,247.0,250.46,40.53,10.795,,250.0,250.46,0.3023,255.94,delta,225.46,0,0
IWM,2025-02-21,PUT,2018-2025,2025-01-07,45,222.72,0.21,16.422,3.284,211.72,215.0,42.64,1296.994,,214.0,211.72,0.2311,209.36,delta,217.8,0,0
IWM,2025-02-21,CALL,2018-2025,2025-01-07,45,222.72,0.21,16.422,3.284,227.0,230.28,23.62,8.192,,235.0,230.28,0.358,238.15,delta,217.8,0,1
IWM,2025-03-21,PUT,2018-2025,2025-02-04,45,226.93,0.20512,16.344,3.269,214.73,218.0,39.38,15.603,,215.0,214.73,0.2142,213.72,delta,203.79,1,1
IWM,2025-03-21,CALL,2018-2025,2025-02-04,45,226.93,0.20512,16.344,3.269,232.0,235.27,29.08,37.383,,235.0,235.27,0.335,241.15,delta,203.79,0,0
IWM,2025-04-17,PUT,2018-2025,2025-03-03,45,208.78,0.24902,18.255,3.651,202.35,206.0,63.99,55.532,,205.0,202.35,0.3269,194.25,delta,186.48,1,1
IWM,2025-04-17,CALL,2018-2025,2025-03-03,45,208.78,0.24902,18.255,3.651,222.0,225.65,35.31,25.489,,222.0,225.65,0.1725,224.38,banda,186.48,0,0
IWM,2025-05-16,PUT,2018-2025,2025-04-01,45,199.51,0.24414,17.103,3.421,189.58,193.0,51.38,17.487,,190.0,189.58,0.2594,185.62,delta,209.85,0,1
IWM,2025-05-16,CALL,2018-2025,2025-04-01,45,199.51,0.24414,17.103,3.421,207.0,210.42,21.55,26.766,,215.0,210.42,0.2803,214.68,delta,209.85,0,0
IWM,2025-06-20,PUT,2018-2025,2025-05-06,45,196.77,0.25877,17.879,3.576,188.42,192.0,33.73,15.0,,190.0,188.42,0.3004,181.43,delta,209.21,0,0
IWM,2025-06-20,CALL,2018-2025,2025-05-06,45,196.77,0.25877,17.879,3.576,207.0,210.58,25.92,35.491,,210.0,210.58,0.2204,211.73,delta,209.21,0,1
IWM,2025-07-18,PUT,2018-2025,2025-06-03,45,209.03,0.21975,16.129,3.226,197.77,201.0,24.88,4.975,0.161,200.0,197.77,0.2321,195.48,delta,222.33,0,0
IWM,2025-07-18,CALL,2018-2025,2025-06-03,45,209.03,0.21975,16.129,3.226,220.0,223.23,44.03,925.202,,220.0,223.23,0.1997,223.21,banda,222.33,0,1
IWM,2025-08-15,PUT,2018-2025,2025-07-01,45,218.01,0.21487,16.448,3.29,204.71,208.0,27.44,8.599,,205.0,204.71,0.2048,204.4,delta,227.13,0,0
IWM,2025-08-15,CALL,2018-2025,2025-07-01,45,218.01,0.21487,16.448,3.29,230.0,233.29,45.22,492.041,0.047,230.0,233.29,0.2115,233.95,delta,227.13,0,0
IWM,2025-09-19,PUT,2018-2025,2025-08-05,45,220.85,0.22951,17.797,3.559,208.44,212.0,39.15,15.948,,210.0,208.44,0.2367,205.48,delta,242.98,0,0
IWM,2025-09-19,CALL,2018-2025,2025-08-05,45,220.85,0.22951,17.797,3.559,228.0,231.56,32.14,17.689,,230.0,231.56,0.2971,236.15,delta,242.98,1,1
IWM,2025-10-17,PUT,2018-2025,2025-09-02,45,233.9,0.21975,18.048,3.61,221.39,225.0,25.52,12.201,,215.0,221.39,0.2317,218.74,delta,243.41,0,0
IWM,2025-10-17,CALL,2018-2025,2025-09-02,45,233.9,0.21975,18.048,3.61,237.0,240.61,44.08,3.877,,240.0,240.61,0.3855,250.12,delta,243.41,1,1
IWM,2025-11-21,PUT,2018-2025,2025-10-07,45,244.16,0.21487,18.421,3.684,231.32,235.0,30.99,154.563,,235.0,231.32,0.2229,229.43,delta,235.6,0,1
IWM,2025-11-21,CALL,2018-2025,2025-10-07,45,244.16,0.21487,18.421,3.684,252.0,255.68,37.15,502.583,,250.0,255.68,0.2915,261.02,delta,235.6,0,0
IWM,2025-12-19,PUT,2018-2025,2025-11-04,45,241.2,0.24414,20.676,4.135,230.86,235.0,28.69,8.546,0.392,235.0,230.86,0.287,224.29,delta,251.93,0,1
IWM,2025-12-19,CALL,2018-2025,2025-11-04,45,241.2,0.24414,20.676,4.135,246.0,250.14,32.7,16.921,,250.0,250.14,0.3553,258.58,delta,251.93,1,1
